filename,block_collection,page_number,block_index,block_type,block_level,line_index,line_text,line_x0,line_y0,line_x1,line_y1
GDI_0685.pdf,preproc_blocks,3,8,text,,6,"definido procedimento seguro e adequado, com base em ensaios laboratoriais, para a execução das recargas de",66.0,410.0,531.0,418.0
GDI_0685.pdf,para_blocks,3,8,text,,7,oportunidade. Na Figura 3 pode ser visualizado uma ilustração do sistema para recargas de oportunidade do,65.0,419.0,531.0,429.0
GDI_0685.pdf,preproc_blocks,3,8,text,,7,oportunidade. Na Figura 3 pode ser visualizado uma ilustração do sistema para recargas de oportunidade do,65.0,419.0,531.0,429.0
GDI_0685.pdf,para_blocks,3,8,text,,8,caminhão elétrico.,66.0,430.0,140.0,439.0
GDI_0685.pdf,preproc_blocks,3,8,text,,8,caminhão elétrico.,66.0,430.0,140.0,439.0
GDI_0685.pdf,para_blocks,3,11,text,,0,O carregador embarcado definido para a implementação é o modelo BYD de 40 kW – 380 V que permite realizar a,67.0,633.0,531.0,642.0
GDI_0685.pdf,preproc_blocks,3,11,text,,0,O carregador embarcado definido para a implementação é o modelo BYD de 40 kW – 380 V que permite realizar a,67.0,633.0,531.0,642.0
GDI_0685.pdf,para_blocks,3,11,text,,1,recarga total ou parcial do veículo diretamente de secundário dos transformadores da rede de distribuição. Como o,66.0,644.0,531.0,653.0
GDI_0685.pdf,preproc_blocks,3,11,text,,1,recarga total ou parcial do veículo diretamente de secundário dos transformadores da rede de distribuição. Como o,66.0,644.0,531.0,653.0
GDI_0685.pdf,para_blocks,3,11,text,,2,secundário dos transformadores de distribuição são trifásicos 220 V também foi necessário embarcar um,66.0,654.0,531.0,663.0
GDI_0685.pdf,preproc_blocks,3,11,text,,2,secundário dos transformadores de distribuição são trifásicos 220 V também foi necessário embarcar um,66.0,654.0,531.0,663.0
GDI_0685.pdf,para_blocks,3,11,text,,3,"transformador elevador para adequar o nível de tensão requerido para o carregador (380-220 V). Ainda,",66.0,665.0,531.0,674.0
GDI_0685.pdf,preproc_blocks,3,11,text,,3,"transformador elevador para adequar o nível de tensão requerido para o carregador (380-220 V). Ainda,",66.0,665.0,531.0,674.0
GDI_0685.pdf,para_blocks,3,11,text,,4,"equipamentos acessórios para a conexão na rede compreendem o sistema, tais como: carretel retrátil à mola",66.0,675.0,531.0,684.0
GDI_0685.pdf,preproc_blocks,3,11,text,,4,"equipamentos acessórios para a conexão na rede compreendem o sistema, tais como: carretel retrátil à mola",66.0,675.0,531.0,684.0
GDI_0685.pdf,para_blocks,3,11,text,,5,embarcado; cabo tetrapolar flexível; carretilha de sustentação; e conectores.,67.0,686.0,372.0,695.0
GDI_0685.pdf,preproc_blocks,3,11,text,,5,embarcado; cabo tetrapolar flexível; carretilha de sustentação; e conectores.,67.0,686.0,372.0,695.0
GDI_0685.pdf,para_blocks,3,12,text,,0,A disponibilidade de potência na rede para as recargas de oportunidade foi objeto de estudo e resultou em,67.0,702.0,531.0,711.0
GDI_0685.pdf,preproc_blocks,3,12,text,,0,A disponibilidade de potência na rede para as recargas de oportunidade foi objeto de estudo e resultou em,67.0,702.0,531.0,711.0
GDI_0685.pdf,para_blocks,3,12,text,,1,metodologia própria com base na realização de simulações computacionais do sistema elétrico.,67.0,713.0,450.0,721.0
GDI_0685.pdf,preproc_blocks,3,12,text,,1,metodologia própria com base na realização de simulações computacionais do sistema elétrico.,67.0,713.0,450.0,721.0
GDI_0685.pdf,para_blocks,4,2,text,,0,O procedimento elaborado para a conexão segura e eficiente do caminhão à rede de BT para as recargas de,66.0,84.0,532.0,96.0
GDI_0685.pdf,preproc_blocks,4,2,text,,0,O procedimento elaborado para a conexão segura e eficiente do caminhão à rede de BT para as recargas de,66.0,84.0,532.0,96.0
GDI_0685.pdf,para_blocks,4,2,text,,1,oportunidade foi testado e validado em laboratório e foi desenvolvido seguindo as normas e regulamentações de,67.0,96.0,531.0,105.0
GDI_0685.pdf,preproc_blocks,4,2,text,,1,oportunidade foi testado e validado em laboratório e foi desenvolvido seguindo as normas e regulamentações de,67.0,96.0,531.0,105.0
GDI_0685.pdf,para_blocks,4,2,text,,2,"segurança vigentes ([4], [5]).",66.0,105.0,182.0,117.0
GDI_0685.pdf,preproc_blocks,4,2,text,,2,"segurança vigentes ([4], [5]).",66.0,105.0,182.0,117.0
GDI_0685.pdf,para_blocks,4,6,text,,0,A fabricação de duas unidades de caminhão elétrico aconteceu na cidade de Shenzhen nas dependências da fábrica,67.0,303.0,530.0,312.0
GDI_0685.pdf,preproc_blocks,4,6,text,,0,A fabricação de duas unidades de caminhão elétrico aconteceu na cidade de Shenzhen nas dependências da fábrica,67.0,303.0,530.0,312.0
GDI_0685.pdf,para_blocks,4,6,text,,1,"da BYD China entre o período de junho e julho de 2021, com supervisão da equipe BYD Brasil e seguiu os",67.0,314.0,531.0,322.0
GDI_0685.pdf,preproc_blocks,4,6,text,,1,"da BYD China entre o período de junho e julho de 2021, com supervisão da equipe BYD Brasil e seguiu os",67.0,314.0,531.0,322.0
GDI_0685.pdf,para_blocks,4,6,text,,2,procedimentos estabelecidos pela fabricante no que tange às características convencionais do caminhão de,66.0,324.0,531.0,333.0
GDI_0685.pdf,preproc_blocks,4,6,text,,2,procedimentos estabelecidos pela fabricante no que tange às características convencionais do caminhão de,66.0,324.0,531.0,333.0
GDI_0685.pdf,para_blocks,4,6,text,,3,“mercado” vendido. Quanto às características específicas para o atendimento às necessidades do projeto de PD,68.0,334.0,531.0,343.0
GDI_0685.pdf,preproc_blocks,4,6,text,,3,“mercado” vendido. Quanto às características específicas para o atendimento às necessidades do projeto de PD,68.0,334.0,531.0,343.0
GDI_0685.pdf,para_blocks,4,6,text,,4,foram conduzidas de forma particular e em acordo com os requisitos apresentados na seção 2.1 deste trabalho. As,66.0,345.0,530.0,353.0
GDI_0685.pdf,preproc_blocks,4,6,text,,4,foram conduzidas de forma particular e em acordo com os requisitos apresentados na seção 2.1 deste trabalho. As,66.0,345.0,530.0,353.0
GDI_0685.pdf,para_blocks,4,6,text,,5,principais etapas de fabricação foram:,67.0,356.0,219.0,364.0
GDI_0685.pdf,preproc_blocks,4,6,text,,5,principais etapas de fabricação foram:,67.0,356.0,219.0,364.0
GDI_0685.pdf,para_blocks,4,12,text,,0,Montagem do sistema de alta tensão na estrutura do chassi do caminhão: responsável por fornecer energia,102.0,421.0,531.0,430.0
GDI_0685.pdf,preproc_blocks,4,12,text,,0,Montagem do sistema de alta tensão na estrutura do chassi do caminhão: responsável por fornecer energia,102.0,421.0,531.0,430.0
GDI_0685.pdf,para_blocks,4,12,text,,1,suficiente para impulsionar o motor de tração e também por alimentar alguns componentes elétricos de,102.0,431.0,531.0,440.0
GDI_0685.pdf,preproc_blocks,4,12,text,,1,suficiente para impulsionar o motor de tração e também por alimentar alguns componentes elétricos de,102.0,431.0,531.0,440.0
GDI_0685.pdf,para_blocks,4,12,text,,2,"baixa tensão do caminhão. A bateria é feita de ferro fosfato lítio, tem capacidade de 174 kWh e a tensão de",103.0,442.0,531.0,450.0
GDI_0685.pdf,preproc_blocks,4,12,text,,2,"baixa tensão do caminhão. A bateria é feita de ferro fosfato lítio, tem capacidade de 174 kWh e a tensão de",103.0,442.0,531.0,450.0
GDI_0685.pdf,para_blocks,4,12,text,,3,"512V. Ela fornece energia em padrão corrente contínua, que é transformada em corrente alternada pelo",103.0,452.0,531.0,461.0
GDI_0685.pdf,preproc_blocks,4,12,text,,3,"512V. Ela fornece energia em padrão corrente contínua, que é transformada em corrente alternada pelo",103.0,452.0,531.0,461.0
GDI_0685.pdf,para_blocks,4,12,text,,4,"controlador do motor, para alimentação do motor de tração;",103.0,462.0,342.0,471.0
GDI_0685.pdf,preproc_blocks,4,12,text,,4,"controlador do motor, para alimentação do motor de tração;",103.0,462.0,342.0,471.0
GDI_0685.pdf,para_blocks,4,17,text,,0,Após a fabricação os veículos foram transportados para o Brasil. Na BYD Brasil foi realizada a inspeção dos veículos,67.0,681.0,531.0,690.0
GDI_0685.pdf,preproc_blocks,4,17,text,,0,Após a fabricação os veículos foram transportados para o Brasil. Na BYD Brasil foi realizada a inspeção dos veículos,67.0,681.0,531.0,690.0
GDI_0685.pdf,para_blocks,4,17,text,,1,e aprovação quanto aos requisitos previamente definidos. N sequencia foi realizada a implementação do conjunto,67.0,692.0,531.0,701.0
GDI_0685.pdf,preproc_blocks,4,17,text,,1,e aprovação quanto aos requisitos previamente definidos. N sequencia foi realizada a implementação do conjunto,67.0,692.0,531.0,701.0
GDI_0685.pdf,para_blocks,4,17,text,,2,"cesto aéreo e bomba hidráulica, do PTO (inversor, motor auxiliar) e do sistema para recargas de oportunidade.",67.0,702.0,510.0,711.0
GDI_0685.pdf,preproc_blocks,4,17,text,,2,"cesto aéreo e bomba hidráulica, do PTO (inversor, motor auxiliar) e do sistema para recargas de oportunidade.",67.0,702.0,510.0,711.0
GDI_0685.pdf,para_blocks,5,6,text,,0,"Os protótipos foram submetidos em laboratório a testes de segurança, confiabilidade e autonomia. O cesto aéreo foi",67.0,360.0,531.0,369.0
GDI_0685.pdf,preproc_blocks,5,6,text,,0,"Os protótipos foram submetidos em laboratório a testes de segurança, confiabilidade e autonomia. O cesto aéreo foi",67.0,360.0,531.0,369.0
GDI_0685.pdf,para_blocks,5,6,text,,1,"aprovado nos ensaios de emissão acústica (ABNT NBR 16593 [6]), estabilidade e de alta tensão (ambos ABNT NBR",65.0,370.0,532.0,380.0
GDI_0685.pdf,preproc_blocks,5,6,text,,1,"aprovado nos ensaios de emissão acústica (ABNT NBR 16593 [6]), estabilidade e de alta tensão (ambos ABNT NBR",65.0,370.0,532.0,380.0
GDI_0685.pdf,para_blocks,5,6,text,,2,16092:2018 [7]). Em ensaios para simulação das recargas de oportunidade do CE foram validados os procedimentos,67.0,381.0,531.0,390.0
GDI_0685.pdf,preproc_blocks,5,6,text,,2,16092:2018 [7]). Em ensaios para simulação das recargas de oportunidade do CE foram validados os procedimentos,67.0,381.0,531.0,390.0
GDI_0685.pdf,para_blocks,5,6,text,,3,"para conexão segura e eficiente à rede de BT. Também foram monitoradas grandezas elétricas, em etapas de pré-",65.0,391.0,531.0,401.0
GDI_0685.pdf,preproc_blocks,5,6,text,,3,"para conexão segura e eficiente à rede de BT. Também foram monitoradas grandezas elétricas, em etapas de pré-",65.0,391.0,531.0,401.0
GDI_0685.pdf,para_blocks,5,6,text,,4,"inicialização, início e interrupção de recarga da bateria, com carregamentos efetivos entre 15 e 35 kW, onde o",66.0,402.0,531.0,411.0
GDI_0685.pdf,preproc_blocks,5,6,text,,4,"inicialização, início e interrupção de recarga da bateria, com carregamentos efetivos entre 15 e 35 kW, onde o",66.0,402.0,531.0,411.0
GDI_0685.pdf,para_blocks,5,6,text,,5,carregador do CE manteve o consumo de corrente constante e não houveram valores consideráveis de potência,66.0,412.0,531.0,421.0
GDI_0685.pdf,preproc_blocks,5,6,text,,5,carregador do CE manteve o consumo de corrente constante e não houveram valores consideráveis de potência,66.0,412.0,531.0,421.0
GDI_0685.pdf,para_blocks,5,6,text,,6,"reativa durante o carregamento (fator de potência superior a 0,92). Quanto à curva de carga da bateria verificou-se",66.0,423.0,531.0,432.0
GDI_0685.pdf,preproc_blocks,5,6,text,,6,"reativa durante o carregamento (fator de potência superior a 0,92). Quanto à curva de carga da bateria verificou-se",66.0,423.0,531.0,432.0
GDI_0685.pdf,para_blocks,5,6,text,,7,que entre 47-99% há um comportamento linear (≈2h) e entre 99-100% o carregamento ocorre de forma mais lenta,66.0,433.0,531.0,442.0
GDI_0685.pdf,preproc_blocks,5,6,text,,7,que entre 47-99% há um comportamento linear (≈2h) e entre 99-100% o carregamento ocorre de forma mais lenta,66.0,433.0,531.0,442.0
GDI_0685.pdf,para_blocks,5,6,text,,8,"(≈20min). Ainda foram avaliadas a temperatura das conexões, da carcaça do motor e do inversor durante operação",68.0,444.0,531.0,452.0
GDI_0685.pdf,preproc_blocks,5,6,text,,8,"(≈20min). Ainda foram avaliadas a temperatura das conexões, da carcaça do motor e do inversor durante operação",68.0,444.0,531.0,452.0
GDI_0685.pdf,para_blocks,5,6,text,,9,"do cesto aéreo, a vibração do motor, ruído interno na cabine, entre outros, e todos tiveram os requisitos atendidos e",67.0,455.0,531.0,462.0
GDI_0685.pdf,preproc_blocks,5,6,text,,9,"do cesto aéreo, a vibração do motor, ruído interno na cabine, entre outros, e todos tiveram os requisitos atendidos e",67.0,455.0,531.0,462.0
GDI_0685.pdf,para_blocks,5,6,text,,10,valores abaixo da especificação dos fabricantes.,67.0,465.0,260.0,472.0
GDI_0685.pdf,preproc_blocks,5,6,text,,10,valores abaixo da especificação dos fabricantes.,67.0,465.0,260.0,472.0
GDI_0685.pdf,para_blocks,6,3,text,,0,"Em campo, foi realizado o monitoramento da operação dos protótipos, nas cidades de Limeira e Mairiporã no estado",67.0,101.0,531.0,110.0
GDI_0685.pdf,preproc_blocks,6,3,text,,0,"Em campo, foi realizado o monitoramento da operação dos protótipos, nas cidades de Limeira e Mairiporã no estado",67.0,101.0,531.0,110.0
GDI_0685.pdf,para_blocks,6,3,text,,1,de São Paulo. Os veículos entraram em operação após a finalização dos testes a partir do mês de outubro de 2022.,67.0,112.0,530.0,121.0
GDI_0685.pdf,preproc_blocks,6,3,text,,1,de São Paulo. Os veículos entraram em operação após a finalização dos testes a partir do mês de outubro de 2022.,67.0,112.0,530.0,121.0
GDI_0685.pdf,para_blocks,6,4,text,,0,"Foram realizados dois dias de monitoramento assistido, o primeiro monitoramento e acompanhamento foi realizado",66.0,128.0,531.0,137.0
GDI_0685.pdf,preproc_blocks,6,4,text,,0,"Foram realizados dois dias de monitoramento assistido, o primeiro monitoramento e acompanhamento foi realizado",66.0,128.0,531.0,137.0
GDI_0685.pdf,para_blocks,6,4,text,,1,no caminhão elétrico e nas operações realizadas na base da NEOENERGIA ELEKTRO em Limeira/SP. A Figura 8,67.0,139.0,531.0,147.0
GDI_0685.pdf,preproc_blocks,6,4,text,,1,no caminhão elétrico e nas operações realizadas na base da NEOENERGIA ELEKTRO em Limeira/SP. A Figura 8,67.0,139.0,531.0,147.0
GDI_0685.pdf,para_blocks,6,4,text,,2,mostra algumas imagens do caminhão elétrico em operação nesta unidade. Durante o período de operação foram,67.0,150.0,530.0,158.0
GDI_0685.pdf,preproc_blocks,6,4,text,,2,mostra algumas imagens do caminhão elétrico em operação nesta unidade. Durante o período de operação foram,67.0,150.0,530.0,158.0
GDI_0685.pdf,para_blocks,6,4,text,,3,"percorridos aproximadamente 75 km, com aclive máximo de 11,8% e velocidade máxima de 59 km/h, apresentando",67.0,160.0,530.0,168.0
GDI_0685.pdf,preproc_blocks,6,4,text,,3,"percorridos aproximadamente 75 km, com aclive máximo de 11,8% e velocidade máxima de 59 km/h, apresentando",67.0,160.0,530.0,168.0
GDI_0685.pdf,para_blocks,6,4,text,,4,"um consumo de 31,2 % da bateria do caminhão elétrico.",67.0,170.0,291.0,178.0
GDI_0685.pdf,preproc_blocks,6,4,text,,4,"um consumo de 31,2 % da bateria do caminhão elétrico.",67.0,170.0,291.0,178.0
GDI_0685.pdf,para_blocks,6,9,text,,0,O segundo monitoramento e acompanhamento foi realizado no caminhão elétrico nas operações realizadas na base,67.0,380.0,531.0,390.0
GDI_0685.pdf,preproc_blocks,6,9,text,,0,O segundo monitoramento e acompanhamento foi realizado no caminhão elétrico nas operações realizadas na base,67.0,380.0,531.0,390.0
GDI_0685.pdf,para_blocks,6,9,text,,1,da NEOENERGIA ELEKTRO em Mairiporã/SP. A Figura 9 mostra algumas imagens do caminhão elétrico em,66.0,389.0,531.0,401.0
GDI_0685.pdf,preproc_blocks,6,9,text,,1,da NEOENERGIA ELEKTRO em Mairiporã/SP. A Figura 9 mostra algumas imagens do caminhão elétrico em,66.0,389.0,531.0,401.0
GDI_0685.pdf,para_blocks,6,9,text,,2,"operação nesta unidade. Durante o período de operação foram percorridos aproximadamente 58 km, com aclive",67.0,402.0,530.0,410.0
GDI_0685.pdf,preproc_blocks,6,9,text,,2,"operação nesta unidade. Durante o período de operação foram percorridos aproximadamente 58 km, com aclive",67.0,402.0,530.0,410.0
GDI_0685.pdf,para_blocks,6,9,text,,3,"máximo de 20,85% e velocidade máxima de 75 km/h, apresentando um consumo de 35,2 % da bateria do caminhão",66.0,411.0,531.0,421.0
GDI_0685.pdf,preproc_blocks,6,9,text,,3,"máximo de 20,85% e velocidade máxima de 75 km/h, apresentando um consumo de 35,2 % da bateria do caminhão",66.0,411.0,531.0,421.0
GDI_0685.pdf,para_blocks,6,9,text,,4,elétrico.,66.0,422.0,99.0,432.0
GDI_0685.pdf,preproc_blocks,6,9,text,,4,elétrico.,66.0,422.0,99.0,432.0
GDI_0685.pdf,para_blocks,6,14,text,,0,"A Tabela 2 apresenta as estatísticas obtidas no período de monitoramento dos caminhões, entre outubro e novembro",66.0,624.0,531.0,634.0
GDI_0685.pdf,preproc_blocks,6,14,text,,0,"A Tabela 2 apresenta as estatísticas obtidas no período de monitoramento dos caminhões, entre outubro e novembro",66.0,624.0,531.0,634.0
GDI_0685.pdf,para_blocks,6,14,text,,1,de 2022. É possível identificar que o caminhão de Mairiporã foi utilizado durante maior número de dias no período,66.0,635.0,531.0,645.0
GDI_0685.pdf,preproc_blocks,6,14,text,,1,de 2022. É possível identificar que o caminhão de Mairiporã foi utilizado durante maior número de dias no período,66.0,635.0,531.0,645.0
GDI_0685.pdf,para_blocks,6,14,text,,2,"de outubro e novembro, consequentemente ele percorreu maior distância e teve maiores tempos totais de ignição",66.0,645.0,531.0,655.0
GDI_0685.pdf,preproc_blocks,6,14,text,,2,"de outubro e novembro, consequentemente ele percorreu maior distância e teve maiores tempos totais de ignição",66.0,645.0,531.0,655.0
GDI_0685.pdf,para_blocks,6,14,text,,3,"ligada e em movimento. No entanto, ao se analisar as médias diárias, é possível notar que o tempo médio diário de",66.0,657.0,531.0,665.0
GDI_0685.pdf,preproc_blocks,6,14,text,,3,"ligada e em movimento. No entanto, ao se analisar as médias diárias, é possível notar que o tempo médio diário de",66.0,657.0,531.0,665.0
GDI_0685.pdf,para_blocks,6,14,text,,4,ignição ligada do caminhão de Mairiporã é inferior ao de Limeira (cerca de 1h 25min) enquanto o de movimento é,66.0,666.0,532.0,676.0
GDI_0685.pdf,preproc_blocks,6,14,text,,4,ignição ligada do caminhão de Mairiporã é inferior ao de Limeira (cerca de 1h 25min) enquanto o de movimento é,66.0,666.0,532.0,676.0
GDI_0685.pdf,para_blocks,6,14,text,,5,"maior em aproximadamente 30min. Já no trajeto percorrido, as médias diárias para os dois veículos são semelhantes,",66.0,677.0,530.0,686.0
